,marital_cat,education_cat,default_cat,loan_cat,contact_cat,housing_cat,campaign_cat1,campaign_cat2,poutcome_cat,day_cat,y_bool,age_cat,balance,duration
4506,1,0,1,1,0,0,1,1,1,1,0,0,2240,214
4507,1,1,1,1,0,0,1,1,1,1,0,0,380,134
4508,1,1,1,1,0,0,1,1,1,1,0,0,1163,284
4509,1,1,1,1,0,0,1,1,1,1,1,0,4170,1777
4510,1,1,1,0,0,0,1,1,1,1,0,0,5432,774
4511,0,1,0,1,0,0,1,1,1,1,0,0,-52,265
4512,1,1,1,1,0,0,1,1,1,1,0,0,4011,62
4513,1,0,1,1,0,0,1,1,1,1,0,0,715,247
4514,1,1,1,1,0,0,1,1,1,1,0,0,2144,89
4515,1,1,1,1,0,0,1,0,1,1,0,0,8741,318
4516,1,1,1,1,0,0,1,1,1,1,0,0,362,277
4517,1,0,1,1,0,0,1,1,1,1,0,0,163,135
4518,1,0,1,1,0,0,1,0,1,1,0,0,-740,126
4519,1,1,1,1,0,0,1,1,1,1,0,0,434,411
4520,1,1,1,1,0,0,1,1,1,1,0,0,1629,85
4521,1,1,1,1,0,1,1,1,1,1,0,0,-152,100
4522,1,1,1,1,0,0,1,1,1,1,0,0,3763,83
4523,1,1,1,1,0,0,1,0,1,1,0,0,1,71
4524,1,1,1,1,0,1,0,0,1,1,0,0,4,199
4525,0,0,1,0,0,0,1,1,1,1,0,0,0,47
4526,1,1,1,1,0,0,1,1,1,1,0,0,2007,253
4527,1,1,1,1,0,0,1,1,1,1,0,0,327,244
4528,1,1,1,1,0,0,1,1,1,1,0,0,-130,224
4529,1,1,1,0,0,0,1,1,1,1,0,1,14,56
4530,1,1,1,1,0,0,1,1,1,1,0,0,4399,638
4531,1,0,1,1,0,0,1,1,1,1,0,0,780,311
4532,1,1,1,1,0,1,1,1,1,1,0,0,371,77
4533,1,0,1,0,0,0,1,1,1,1,0,0,161,177
4534,0,1,1,1,0,0,1,1,1,1,0,0,221,189
4535,1,1,1,1,0,0,1,1,1,1,0,0,706,152
4536,1,0,1,1,0,0,1,1,1,1,0,0,4897,151
4537,1,1,1,1,0,0,1,1,1,1,0,0,7,217
4538,1,1,1,1,0,0,1,1,1,1,0,0,2030,24
4539,1,1,1,1,0,0,1,1,1,1,0,0,489,212
4540,1,0,1,1,0,0,1,1,1,1,0,0,1059,163
4541,1,1,1,1,0,0,1,1,1,1,0,0,-8,473
4542,1,1,1,1,0,0,1,1,1,1,0,0,271,68
4543,1,1,1,1,0,0,1,1,1,1,0,0,2042,485
4544,1,1,1,1,0,0,1,1,1,1,0,0,-53,172
4545,1,1,1,1,0,0,1,1,1,1,0,1,268,77
4546,1,1,1,1,0,0,1,1,1,1,0,0,5122,396
4547,1,1,1,1,0,0,1,1,1,1,0,0,403,274
4548,1,1,1,1,0,0,1,1,1,1,0,0,0,88
4549,0,1,1,1,0,0,1,1,1,1,0,0,566,129
4550,1,0,1,0,0,0,1,1,1,1,0,0,356,474
4551,1,0,1,1,0,0,1,1,1,1,0,0,722,268
4552,0,1,1,1,0,0,1,1,1,1,0,0,-607,374
4553,1,1,1,1,0,0,0,0,1,1,0,1,328,72
4554,1,1,1,1,0,0,1,1,1,1,0,0,126,61
4555,1,0,1,1,0,0,1,1,1,1,0,0,206,205
4556,1,1,1,0,0,0,0,0,1,1,0,0,136,347
4557,1,0,1,0,0,0,1,1,1,1,0,1,14,355
4558,1,1,1,1,0,0,1,1,1,1,0,0,5260,211
4559,1,1,1,1,0,0,1,1,1,1,0,0,458,211
4560,1,1,1,1,0,1,0,0,1,1,0,0,0,66
4561,1,0,1,1,0,0,0,0,1,1,0,0,666,1452
4562,1,0,1,1,0,0,1,1,1,1,0,0,89,341
4563,1,0,1,1,0,1,1,1,1,1,0,0,1660,14
4564,1,1,1,1,0,0,1,1,1,1,0,0,673,610
4565,1,1,1,0,0,0,1,1,1,1,0,0,673,120
4566,1,1,1,1,0,0,1,1,1,1,0,1,-313,407
4567,1,1,1,1,0,0,1,1,1,1,0,0,0,464
4568,1,1,1,1,0,0,0,0,1,1,0,0,167,547
4569,0,0,1,1,0,0,1,1,1,1,0,0,432,152
4570,1,0,1,1,0,0,1,1,1,1,0,0,8135,522
4571,1,1,1,1,0,0,0,0,1,1,0,1,0,227
4572,1,1,1,1,0,0,1,1,1,1,0,0,4286,1376
4573,0,0,1,1,0,1,0,0,1,1,0,0,2177,134
4574,1,1,1,1,0,1,1,1,1,1,0,0,0,37
4575,1,1,1,0,0,0,1,1,1,1,0,0,105,360
4576,1,1,1,1,0,0,1,1,1,1,0,0,1271,51
4577,0,1,1,1,0,1,0,0,1,1,0,0,83,834
4578,1,0,1,1,0,0,1,1,1,1,0,0,709,106
4579,1,1,1,0,0,0,1,1,1,1,0,0,-93,194
4580,1,1,1,1,0,0,1,1,1,1,0,0,736,535
4581,1,1,0,0,0,0,1,1,1,1,0,0,-242,236
4582,1,1,1,1,0,0,1,1,1,1,0,0,3259,182
4583,1,1,1,1,0,0,1,1,1,1,0,0,11697,296
4584,1,1,1,0,0,0,1,1,1,1,0,0,210,201
4585,1,1,1,1,0,0,1,1,1,1,0,0,2688,281
4586,1,1,1,1,0,0,1,1,1,1,0,0,0,150
4587,1,1,1,1,0,0,1,1,1,1,0,0,5064,79
4588,1,1,1,1,0,0,1,1,1,1,0,0,205,359
4589,1,1,1,1,0,0,1,1,1,1,0,0,75,332
4590,1,0,1,1,0,0,1,1,1,1,0,0,0,592
4591,1,1,1,1,0,0,1,1,1,1,0,0,2019,166
4592,1,0,1,1,0,0,1,1,1,1,0,0,178,245
4593,1,0,1,1,0,0,0,0,1,1,0,0,3559,138
4594,1,1,1,1,0,0,1,1,1,1,0,0,290,369
4595,0,1,1,0,0,0,1,1,1,1,0,0,138,158
4596,1,1,1,1,0,1,1,1,1,1,0,0,5607,261
4597,1,0,1,1,0,1,1,1,1,1,0,0,8291,131
4598,1,0,1,1,0,0,1,1,1,1,0,0,6969,412
4599,1,1,1,1,0,1,0,0,1,1,0,0,18,121
4600,1,1,1,1,0,0,1,1,1,1,0,0,583,137
4601,1,1,1,1,0,0,1,1,1,1,0,0,7171,216
4602,1,0,1,1,0,0,1,1,1,1,0,0,500,324
4603,1,1,1,0,0,0,1,1,1,1,0,0,113,235
4604,0,1,1,0,0,0,1,1,1,1,0,0,0,203
4605,1,0,1,1,0,0,1,1,1,1,0,0,3512,697
4606,1,1,1,1,0,0,1,1,1,1,0,0,4798,156
4607,1,1,1,1,0,0,0,0,1,1,1,0,85,1182
4608,1,0,1,0,0,0,1,1,1,1,0,0,660,170
4609,1,1,1,0,0,0,1,1,1,1,0,0,585,272
4610,1,1,1,1,0,0,1,1,1,1,0,0,136,132
4611,1,1,1,1,0,0,1,1,1,1,0,0,360,271
4612,1,1,1,1,0,0,1,0,1,1,0,0,296,378
4613,1,1,1,0,0,0,1,1,1,1,0,0,0,114
4614,1,1,1,0,0,0,1,1,1,1,0,0,10,107
4615,1,0,1,1,0,0,1,1,1,1,0,0,451,383
4616,0,1,1,1,0,0,1,1,1,1,0,0,614,185
4617,1,1,1,1,0,0,1,1,1,1,0,0,692,254
4618,1,1,1,1,0,1,1,1,1,1,0,0,148,717
4619,1,0,1,1,0,0,1,1,1,1,0,0,5058,157
4620,1,1,1,1,0,0,1,1,1,1,0,0,1467,85
4621,1,1,1,1,0,0,1,0,1,1,0,0,859,249
4622,1,1,1,1,0,0,1,1,1,1,0,0,-508,309
4623,1,1,1,1,0,0,1,1,1,1,0,0,410,112
4624,1,1,1,1,0,1,1,1,1,1,0,0,134,98
4625,1,1,1,1,0,1,1,0,1,1,0,0,23867,188
4626,1,1,1,1,0,0,1,1,1,1,0,0,2038,148
4627,1,1,1,1,0,0,1,1,1,1,0,0,-362,145
4628,1,1,1,1,0,0,1,1,1,1,0,0,967,415
4629,1,1,1,1,0,0,1,1,1,1,0,0,1825,742
4630,1,0,0,1,0,0,0,0,1,1,0,0,-635,37
4631,1,1,1,1,0,0,1,1,1,1,0,0,1298,120
4632,1,1,1,0,0,0,1,1,1,1,0,0,1797,185
4633,1,0,1,1,0,0,1,1,1,1,0,0,1848,204
4634,1,1,1,0,0,0,1,1,1,1,1,0,431,1045
4635,1,1,1,1,0,0,1,1,1,1,0,0,4996,205
4636,1,1,1,1,0,0,1,1,1,1,0,0,213,74
4637,1,0,1,1,0,0,0,0,1,1,0,0,26,51
4638,1,1,1,1,0,1,1,1,1,1,0,0,0,190
4639,1,0,1,1,0,0,1,0,1,1,0,0,1351,325
4640,0,1,1,1,0,0,1,0,1,1,1,0,982,650
4641,1,1,1,1,0,0,1,1,1,1,0,0,4963,148
4642,1,1,1,1,0,0,1,1,1,1,0,0,1438,212
4643,1,0,1,1,0,0,1,1,1,1,0,0,1411,625
4644,1,1,1,1,0,0,1,0,1,1,0,0,0,134
4645,1,0,1,1,0,0,0,0,1,1,0,0,486,97
4646,1,1,1,1,0,0,1,1,1,1,0,0,1183,438
4647,1,1,1,1,0,0,1,0,1,1,0,0,351,999
4648,1,1,1,1,0,0,1,1,1,1,0,0,2366,127
4649,1,1,1,1,0,0,1,1,1,1,0,0,2700,446
4650,1,1,1,1,0,0,0,0,1,1,0,1,0,217
4651,1,0,1,1,0,0,1,1,1,1,0,0,622,169
4652,1,1,0,1,0,0,1,0,1,1,0,0,421,247
4653,1,1,1,1,0,0,1,1,1,1,0,0,774,140
4654,1,1,1,1,0,1,0,0,1,1,0,0,67,60
4655,1,1,1,1,0,0,1,1,1,1,0,0,7313,99
4656,0,0,1,1,0,0,0,0,1,1,0,1,231,26
4657,1,1,1,1,0,0,0,0,1,1,0,0,477,128
4658,1,0,1,1,0,0,1,0,1,1,0,1,99,215
4659,1,1,1,1,0,0,1,1,1,1,0,0,908,64
4660,1,1,1,0,0,0,0,0,1,1,0,0,1581,52
4661,1,1,1,1,0,0,1,1,1,1,0,0,2012,413
4662,1,1,1,1,0,0,1,1,1,1,0,0,162,216
4663,1,1,1,1,0,0,1,1,1,1,0,0,917,292
4664,1,1,1,1,0,0,0,0,1,1,0,0,1422,129
4665,1,1,1,1,0,0,0,0,1,1,0,0,1787,201
4666,1,1,1,1,0,0,1,1,1,1,0,0,-196,210
4667,1,1,1,1,0,0,1,1,1,1,0,0,1387,114
4668,1,0,1,1,0,0,1,1,1,1,0,0,-63,657
4669,1,1,1,1,0,0,1,1,1,1,0,0,1423,88
4670,1,1,1,1,0,0,1,1,1,1,0,0,3127,147
4671,1,1,1,1,0,0,1,1,1,1,0,0,5436,443
4672,1,1,1,1,0,0,1,1,1,1,0,0,1724,73
4673,1,1,1,1,0,0,1,1,1,1,0,0,0,134
4674,1,1,1,1,0,0,0,0,1,1,0,0,804,127
4675,1,0,1,0,0,0,1,1,1,1,1,0,408,1063
4676,1,1,1,1,0,0,1,1,1,1,0,1,705,446
4677,1,1,1,1,0,0,1,1,1,1,0,0,1373,144
4678,1,0,1,1,0,0,0,0,1,1,0,0,196,196
4679,1,1,1,1,0,0,1,1,1,1,0,0,0,165
4680,0,1,1,1,0,0,1,1,1,1,0,0,273,314
4681,1,1,1,1,0,0,1,1,1,1,0,0,311,723
4682,1,1,1,1,0,0,1,1,1,1,1,0,1022,1410
4683,1,1,1,0,0,0,1,1,1,1,0,0,862,550
4684,1,1,1,1,0,0,1,1,1,1,0,0,173,130
4685,1,1,1,0,0,0,1,0,1,1,0,0,204,307
4686,1,1,1,1,0,0,1,1,1,1,0,0,32,146
4687,1,1,1,1,0,0,1,1,1,1,0,0,4761,239
4688,1,1,1,1,0,0,1,1,1,1,0,0,1081,304
4689,1,0,1,0,0,0,1,0,1,1,0,0,4170,114
4690,1,1,1,1,0,0,1,1,1,1,0,0,3111,445
4691,1,0,1,1,0,0,0,0,1,1,0,1,89,139
4692,1,1,1,1,0,0,0,0,1,1,0,1,317,16
4693,1,1,1,1,0,1,0,0,1,1,0,0,5058,169
4694,1,1,1,1,0,0,1,0,1,1,0,0,2852,125
4695,1,1,1,1,0,0,0,0,1,1,0,0,2390,446
4696,1,1,1,1,0,0,1,1,1,1,0,0,1131,267
4697,0,1,1,1,0,0,1,1,1,1,0,0,1352,6
4698,1,1,1,1,0,0,0,0,1,1,0,0,520,15
4699,1,1,1,1,0,1,1,1,1,1,0,0,876,1287
4700,1,0,1,0,0,0,0,0,1,1,0,0,855,172
4701,1,1,0,1,0,0,1,0,1,1,0,0,-202,268
4702,1,1,1,1,0,0,1,0,1,1,0,1,-215,89
4703,0,1,1,1,0,0,1,1,1,1,0,0,376,102
4704,1,0,1,1,0,0,0,0,1,1,0,1,23,91
4705,1,0,1,1,0,0,0,0,1,1,0,0,222,465
4706,1,1,1,1,0,0,1,1,1,1,0,0,362,274
4707,1,1,1,1,0,0,0,0,1,1,0,0,602,191
4708,1,1,1,1,0,0,1,0,1,1,0,0,426,300
4709,1,1,1,0,0,0,1,1,1,1,0,0,5143,236
4710,1,0,1,1,0,0,1,1,1,1,0,0,80,614
4711,1,1,1,1,0,0,0,0,1,1,0,0,0,363
4712,1,0,1,1,0,0,1,1,1,1,0,0,7406,418
4713,0,1,1,1,0,0,1,1,1,1,0,0,1005,229
4714,0,1,1,1,0,0,1,1,1,1,0,0,226,221
4715,1,1,1,1,0,0,1,1,1,1,0,0,247,130
4716,1,1,1,1,0,0,1,1,1,1,0,0,1040,96
4717,1,1,1,1,0,1,1,0,1,1,0,1,68,119
4718,1,1,1,1,0,0,1,0,1,1,0,0,183,103
4719,1,0,1,1,0,0,1,1,1,1,1,0,4822,843
4720,1,1,1,1,0,0,1,1,1,1,0,0,0,484
4721,1,0,1,1,0,0,1,0,1,1,0,0,1097,485
4722,1,1,1,1,0,0,1,1,1,1,0,0,5731,175
4723,1,1,1,1,0,0,1,1,1,1,0,0,3067,138
4724,1,1,1,1,0,0,1,1,1,1,0,0,275,243
4725,1,1,1,1,0,0,1,1,1,1,0,0,526,919
4726,1,1,1,1,0,0,1,1,1,1,0,0,1831,203
4727,1,1,1,1,0,0,1,1,1,1,0,0,514,247
4728,1,1,1,1,0,0,1,1,1,1,0,0,50,89
4729,1,1,1,1,0,0,0,0,1,1,0,0,0,185
4730,1,1,1,1,0,0,1,0,1,1,0,1,8,777
4731,1,1,1,1,0,0,1,0,1,1,0,0,432,340
4732,1,1,1,1,0,0,1,1,1,1,0,0,2561,135
4733,1,1,1,1,0,0,1,0,1,1,0,0,659,241
4734,1,0,1,0,0,0,1,1,1,1,0,0,0,165
4735,1,1,1,1,0,0,1,1,1,1,0,0,897,26
4736,1,1,1,1,0,0,0,0,1,1,0,1,-116,109
4737,1,1,1,1,0,0,0,0,1,1,0,0,142,350
4738,1,1,1,1,0,0,0,0,1,1,0,0,530,51
4739,1,1,1,1,0,0,1,1,1,1,0,0,3514,226
4740,1,1,1,1,0,0,1,0,1,1,0,0,190,47
4741,1,0,1,1,0,0,1,1,1,1,0,0,236,167
4742,1,1,1,1,0,1,0,0,1,1,0,1,-871,214
4743,1,1,1,0,0,1,0,0,1,1,0,1,2429,446
4744,1,1,1,1,0,0,1,1,1,1,0,0,514,414
4745,1,1,1,1,0,0,1,1,1,1,0,0,565,153
4746,1,0,1,0,0,0,0,0,1,1,0,0,2610,181
4747,1,1,1,1,0,0,0,0,1,1,0,0,178,747
4748,1,0,1,1,0,0,1,1,1,1,0,0,1117,214
4749,0,1,1,1,0,0,1,1,1,1,0,0,4,270
4750,1,0,1,1,0,0,0,0,1,1,0,0,124,37
4751,1,0,1,1,0,0,0,0,1,1,0,0,2144,129
4752,1,1,1,1,0,1,1,0,1,1,0,0,1025,72
4753,1,0,1,1,0,0,1,1,1,1,1,0,1250,1392
4754,1,0,1,1,0,1,1,1,1,1,0,0,28,725
4755,1,1,1,1,0,0,1,0,1,1,0,0,543,213
4756,1,1,1,1,0,0,0,0,1,1,0,1,972,177
4757,1,0,1,1,0,0,0,0,1,1,0,1,674,273
4758,1,1,1,1,0,0,0,0,1,1,0,1,258,480
4759,1,0,1,1,0,0,1,1,1,1,0,0,3044,152
4760,1,0,1,1,0,0,1,1,1,1,0,0,-197,204
4761,1,0,1,1,0,1,1,0,1,1,0,0,1096,246
4762,0,1,1,1,0,0,0,0,1,1,0,1,739,352
4763,1,1,1,1,0,0,1,1,1,1,0,0,274,190
4764,1,1,1,1,0,0,1,1,1,1,0,0,1445,140
4765,1,1,1,1,0,0,1,1,1,1,1,0,3311,719
4766,1,1,1,1,0,0,1,1,1,1,0,0,157,315
4767,1,0,1,1,0,0,1,1,1,1,0,0,347,225
4768,1,1,1,1,0,0,1,1,1,1,0,0,-345,74
4769,1,1,1,1,0,1,1,1,1,1,0,0,8119,24
4770,1,1,1,1,0,0,1,1,1,1,0,0,120,369
4771,1,0,1,1,0,0,1,1,1,1,0,0,5,167
4772,1,1,1,1,0,0,1,0,1,1,0,0,2309,64
4773,1,1,1,1,0,0,1,1,1,1,0,0,892,151
4774,1,1,1,1,0,0,1,1,1,1,0,0,641,336
4775,1,0,1,1,0,0,1,1,1,1,0,0,2730,65
4776,1,1,1,1,0,0,1,1,1,1,0,0,1663,93
4777,1,0,1,1,0,0,1,1,1,1,0,0,1966,181
4778,0,1,1,0,0,0,0,0,1,1,0,0,6102,86
4779,1,1,1,1,0,0,1,1,1,1,0,0,1092,317
4780,1,1,1,1,0,0,1,1,1,1,0,0,1349,120
4781,1,1,1,1,0,1,1,1,1,1,0,0,2015,388
4782,1,1,1,1,0,0,1,1,1,1,0,0,2146,422
4783,1,1,1,1,0,0,1,1,1,1,0,0,2976,174
4784,0,1,1,1,0,0,1,1,1,1,0,0,3834,72
4785,1,1,1,0,0,0,1,1,1,1,0,0,393,126
4786,1,0,1,0,0,0,1,1,1,1,0,0,-457,288
4787,0,1,1,0,0,1,1,1,1,1,0,0,0,339
4788,1,1,1,1,0,1,0,0,1,1,0,0,363,171
4789,1,1,1,0,0,0,1,1,1,1,0,0,4025,162
4790,1,0,1,1,0,0,0,0,1,1,0,0,714,18
4791,1,1,1,0,0,0,1,1,1,1,0,0,438,129
4792,1,0,1,1,0,0,1,1,1,1,0,0,858,173
4793,1,1,1,1,0,0,1,1,1,1,0,0,592,74
4794,1,1,1,0,0,0,1,1,1,1,0,0,-224,222
4795,1,1,1,1,0,0,1,1,1,1,0,0,151,692
4796,1,1,1,1,0,0,1,1,1,1,0,0,289,262
4797,1,1,1,0,0,0,1,1,1,1,0,0,821,78
4798,1,1,1,1,0,0,0,0,1,1,0,1,8153,134
4799,1,1,1,0,0,0,1,1,1,1,0,0,57,323
4800,1,1,1,1,0,0,1,1,1,1,0,0,558,43
4801,1,1,1,1,0,0,1,1,1,1,0,0,1701,245
4802,1,1,1,1,0,0,1,1,1,1,0,0,-898,482
4803,1,1,1,1,0,0,1,1,1,1,0,0,1073,207
4804,0,1,1,1,0,0,1,1,1,1,0,0,5754,56
4805,1,0,1,1,0,0,1,1,1,1,0,0,-167,201
4806,1,0,1,0,0,0,1,1,1,1,0,0,4146,353
4807,1,1,1,1,0,0,1,0,1,1,0,0,-15,554
4808,1,1,1,1,0,0,1,1,1,1,0,0,3954,432
4809,1,1,1,1,0,0,1,1,1,1,0,0,8629,27
4810,1,1,1,0,0,0,1,1,1,1,0,0,1168,361
4811,1,1,1,1,0,0,1,1,1,1,0,0,498,248
4812,0,1,1,1,0,1,1,1,1,1,0,0,0,162
4813,1,0,1,1,0,0,1,1,1,1,1,0,216,565
4814,1,1,1,1,0,0,1,1,1,1,0,0,1746,139
4815,1,1,1,1,0,0,1,1,1,1,0,0,1053,147
4816,1,1,1,1,0,0,1,0,1,1,0,0,687,287
4817,1,1,1,1,0,0,1,1,1,1,0,0,2764,118
4818,1,1,1,1,0,0,1,1,1,1,1,0,1207,905
4819,1,1,1,1,0,0,1,1,1,1,0,0,0,91
4820,0,0,1,1,0,0,0,0,1,1,0,0,528,111
4821,1,1,1,1,0,0,1,1,1,1,0,0,3090,162
4822,0,1,0,1,0,0,1,1,1,1,0,0,-530,236
4823,1,1,1,1,0,0,1,0,1,1,0,0,666,253
4824,1,1,1,1,0,0,1,1,1,1,0,0,0,73
4825,1,1,1,1,0,0,1,1,1,1,0,0,470,123
4826,1,1,1,1,0,0,1,1,1,1,0,0,597,298
4827,1,0,1,1,0,0,1,1,1,1,0,0,1136,86
4828,1,1,1,0,0,0,1,1,1,1,0,0,620,420
4829,1,1,1,1,0,0,1,1,1,1,0,0,17,288
4830,1,1,1,1,0,1,1,1,1,1,0,0,12,164
4831,1,1,1,1,0,0,1,1,1,1,0,1,135,195
4832,1,1,1,1,0,1,1,1,1,1,0,0,5024,139
4833,1,1,1,1,0,0,1,1,1,1,0,0,1161,192
4834,1,1,1,1,0,0,1,1,1,1,0,0,3528,226
4835,1,1,1,1,0,0,1,1,1,1,1,0,791,783
4836,1,0,1,1,0,0,1,1,1,1,0,0,546,264
4837,1,1,1,1,0,0,1,1,1,1,0,0,804,166
4838,1,1,1,1,0,0,1,1,1,1,0,0,908,27
4839,1,1,1,1,0,0,1,1,1,1,0,0,6982,353
4840,0,1,1,0,0,1,1,1,1,1,0,0,1176,282
4841,1,1,1,1,0,1,1,1,1,1,0,0,0,117
4842,1,1,1,1,0,0,1,1,1,1,0,0,528,85
4843,1,0,1,1,0,0,1,1,1,1,0,0,734,1106
4844,1,1,1,1,0,0,1,1,1,1,0,0,109,419
4845,1,1,1,1,0,0,0,0,1,1,0,0,4746,32
4846,1,1,1,1,0,0,1,1,1,1,0,0,11512,179
4847,1,1,1,1,0,0,0,0,1,1,0,0,0,872
4848,1,1,1,1,0,1,1,1,1,1,0,0,115,114
4849,1,1,1,1,0,1,1,1,1,1,0,0,808,52
4850,1,1,1,1,0,0,1,1,1,1,0,0,-289,490
4851,1,1,1,1,0,0,1,1,1,1,0,0,35368,63
4852,1,1,1,1,0,1,0,0,1,1,0,0,189,27
4853,1,0,1,1,0,0,1,1,1,1,0,1,0,425
4854,1,1,1,1,0,0,1,1,1,1,0,0,1110,189
4855,1,0,1,1,0,0,0,0,1,1,0,0,102,12
4856,1,1,1,1,0,0,1,1,1,1,0,0,56,255
4857,1,1,1,1,0,0,1,1,1,1,0,0,405,103
4858,1,1,1,1,0,0,1,1,1,1,0,0,873,210
4859,1,1,1,1,0,1,1,1,1,1,0,0,656,261
4860,1,1,1,1,0,0,1,1,1,1,0,0,2490,115
4861,1,1,1,1,0,0,1,1,1,1,0,0,1437,641
4862,1,1,1,1,0,0,1,1,1,1,0,0,6659,83
4863,1,1,1,1,0,0,1,1,1,1,0,0,1126,370
4864,1,1,1,1,0,0,1,1,1,1,0,0,3773,287
4865,1,1,1,1,0,0,1,1,1,1,0,0,1129,103
4866,1,1,1,0,0,0,1,1,1,1,1,0,849,958
4867,1,1,1,1,0,0,1,1,1,1,0,0,675,232
4868,1,1,1,1,0,0,1,1,1,1,0,0,98,68
4869,1,1,1,1,0,0,1,1,1,1,0,0,1914,192
4870,1,1,1,1,0,0,1,0,1,1,0,0,1270,494
4871,1,0,1,1,0,0,0,0,1,1,0,0,-98,166
4872,1,0,1,1,0,0,1,1,1,1,0,0,256,151
4873,1,1,1,1,0,0,1,1,1,1,0,0,435,204
4874,1,0,1,1,0,0,1,1,1,1,0,0,7005,217
4875,1,0,1,1,0,0,1,1,1,1,0,0,471,180
4876,1,1,1,1,0,0,1,1,1,1,0,0,467,494
4877,1,0,1,1,0,0,1,1,1,1,0,0,323,530
4878,1,1,1,1,0,0,1,1,1,1,0,0,0,759
4879,1,1,1,0,0,0,1,1,1,1,0,0,1343,85
4880,0,1,1,1,0,1,1,1,1,1,0,0,44,137
4881,1,0,1,1,0,0,1,1,1,1,0,0,453,445
4882,1,1,1,1,0,0,1,1,1,1,0,0,350,345
4883,1,1,1,1,0,0,1,1,1,1,0,0,2693,16
4884,1,1,1,1,0,0,1,1,1,1,0,0,1243,32
4885,1,1,1,1,0,0,1,1,1,1,0,0,883,648
4886,1,0,1,1,0,0,1,1,1,1,0,0,599,29
4887,1,1,1,1,0,0,1,1,1,1,0,0,3176,220
4888,1,1,1,1,0,1,1,1,1,1,0,0,49,151
4889,0,0,1,1,0,0,1,1,1,1,0,0,3202,290
4890,1,1,1,1,0,0,1,1,1,1,0,0,2660,121
4891,1,0,1,0,0,0,1,0,1,1,0,1,41,717
4892,1,1,1,0,0,0,1,1,1,1,0,0,-557,249
4893,1,1,1,1,0,1,1,1,1,1,0,0,741,228
4894,1,1,1,1,0,0,1,1,1,1,0,0,930,122
4895,1,1,1,1,0,0,1,1,1,1,0,1,9,544
4896,1,1,1,0,0,0,1,1,1,1,0,0,1624,951
4897,1,1,0,1,0,0,1,1,1,1,1,0,239,412
4898,1,1,1,1,0,0,1,1,1,1,0,0,626,211
4899,1,1,1,1,0,0,1,1,1,1,0,1,-268,264
4900,1,1,1,1,0,0,1,1,1,1,0,0,178,97
4901,1,1,1,1,0,1,1,1,1,1,0,0,1671,160
4902,0,1,1,1,0,1,1,1,1,1,0,1,-300,192
4903,1,1,1,1,0,0,1,1,1,1,0,0,1362,230
4904,0,1,1,1,0,0,1,1,1,1,0,0,2287,97
4905,1,0,1,1,0,0,1,1,1,1,0,0,141,578
4906,1,1,1,1,0,0,1,1,1,1,0,0,4315,359
4907,1,0,1,0,0,0,1,1,1,1,0,1,-70,244
4908,1,1,1,1,0,0,1,1,1,1,0,0,1630,111
4909,1,1,1,1,0,0,0,0,1,1,0,0,569,487
4910,1,1,1,1,0,0,1,1,1,1,0,0,0,311
4911,1,0,1,1,0,0,1,1,1,1,0,0,546,396
4912,1,1,1,1,0,0,0,0,1,1,0,0,287,59
4913,1,1,0,1,0,0,1,0,1,1,0,0,-954,111
4914,1,1,1,1,0,0,1,1,1,1,0,0,280,502
4915,1,1,1,1,0,1,0,0,1,1,0,1,1408,202
4916,1,1,1,1,0,0,1,1,1,1,1,0,1211,795
4917,1,1,1,1,0,0,1,1,1,1,0,1,1600,135
4918,1,0,1,1,0,0,1,1,1,1,0,0,774,29
4919,1,1,1,1,0,0,1,1,1,1,0,0,188,136
4920,1,1,1,1,0,0,1,1,1,1,0,0,1157,103
4921,1,1,1,1,0,0,1,1,1,1,0,0,1066,171
4922,1,1,1,1,0,0,1,1,1,1,0,0,932,229
4923,1,0,1,1,0,0,1,1,1,1,0,0,557,112
4924,1,1,1,0,0,1,1,1,1,1,0,0,1260,93
4925,1,1,1,1,0,0,1,1,1,1,0,0,1045,61
4926,1,0,1,1,0,0,1,1,1,1,0,0,350,35
4927,0,1,1,1,0,0,0,0,1,1,0,0,-136,7
4928,1,1,1,1,0,0,1,1,1,1,0,0,405,51
4929,1,1,1,1,0,0,0,0,1,1,0,0,373,17
4930,1,1,1,1,0,0,1,1,1,1,0,1,0,504
4931,1,1,1,1,0,0,1,1,1,1,0,0,2228,726
4932,1,1,1,1,0,0,1,1,1,1,0,0,58,542
4933,1,1,1,1,0,0,1,1,1,1,0,0,932,226
4934,1,1,1,0,0,0,1,1,1,1,0,0,-872,153
4935,1,1,1,0,0,0,1,1,1,1,0,0,1450,112
4936,1,1,1,1,0,0,1,1,1,1,0,0,2032,158
4937,1,1,1,1,0,0,1,1,1,1,0,0,0,250
4938,1,1,1,1,0,0,1,1,1,1,0,0,1380,294
4939,1,1,1,1,0,0,1,0,1,1,0,0,5729,303
4940,1,1,1,1,0,0,1,1,1,1,0,0,951,343
4941,0,1,1,1,0,0,0,0,1,1,1,0,487,828
4942,1,1,1,1,0,0,1,1,1,1,0,0,957,206
4943,1,1,1,1,0,0,1,1,1,1,0,0,855,786
4944,1,1,1,1,0,0,1,1,1,1,0,0,502,509
4945,1,0,1,1,0,0,0,0,1,1,0,0,204,161
4946,0,0,1,1,0,0,1,0,1,1,0,0,2262,125
4947,1,1,1,1,0,0,1,1,1,1,0,0,8784,63
